Index,Sum,First Digit,Second Digit
1663,5,4,1
1664,11,3,8
1665,12,9,3
1666,17,9,8
1667,3,3,0
1668,10,1,9
1669,13,7,6
1670,10,7,3
1671,16,7,9
1672,8,4,4
1673,11,3,8
1674,16,8,8
1675,18,9,9
1676,1,0,1
1677,4,1,3
1678,6,4,2
1679,7,1,6
1680,12,9,3
1681,12,4,8
1682,4,0,4
1683,9,9,0
1684,14,6,8
1685,14,9,5
1686,11,5,6
1687,7,1,6
1688,4,4,0
1689,7,5,2
1690,12,4,8
1691,7,0,7
1692,8,6,2
1693,10,2,8
1694,15,7,8
1695,14,5,9
1696,17,8,9
1697,12,6,6
1698,9,3,6
1699,8,1,7
1700,17,8,9
1701,8,3,5
1702,14,7,7
1703,11,8,3
1704,13,9,4
1705,18,9,9
1706,7,3,4
1707,13,8,5
1708,7,0,7
1709,11,4,7
1710,5,5,0
1711,9,3,6
1712,16,7,9
1713,7,1,6
1714,2,2,0
1715,10,8,2
1716,9,6,3
1717,12,4,8
1718,12,6,6
1719,3,1,2
1720,11,8,3
1721,3,0,3
1722,9,5,4
1723,12,4,8
1724,14,6,8
1725,8,2,6
1726,8,4,4
1727,9,1,8
1728,12,4,8
1729,5,1,4
1730,16,9,7
1731,13,5,8
1732,12,5,7
1733,9,6,3
1734,6,1,5
1735,1,0,1
1736,9,2,7
1737,9,5,4
1738,7,7,0
1739,3,0,3
1740,6,4,2
1741,9,5,4
1742,10,1,9
1743,6,0,6
1744,13,7,6
1745,7,1,6
1746,5,3,2
1747,11,4,7
1748,18,9,9
1749,17,9,8
1750,12,7,5
1751,6,6,0
1752,12,9,3
1753,11,8,3
1754,2,1,1
1755,11,9,2
1756,11,3,8
1757,18,9,9
1758,14,7,7
1759,13,6,7
1760,7,4,3
1761,16,8,8
1762,5,1,4
1763,18,9,9
1764,8,2,6
1765,9,6,3
1766,12,4,8
1767,2,1,1
1768,17,9,8
1769,17,8,9
1770,14,6,8
1771,13,8,5
1772,9,4,5
1773,6,2,4
1774,13,6,7
1775,14,7,7
1776,3,3,0
1777,12,4,8
1778,8,3,5
1779,4,0,4
1780,13,5,8
1781,13,6,7
1782,5,5,0
1783,16,9,7
1784,0,0,0
1785,6,0,6
1786,7,3,4
1787,15,9,6
1788,13,5,8
1789,12,8,4
1790,13,9,4
1791,18,9,9
1792,8,2,6
1793,13,7,6
1794,14,8,6
1795,13,5,8
1796,11,6,5
1797,7,1,6
1798,7,0,7
1799,7,6,1
1800,11,8,3
1801,12,9,3
1802,5,4,1
1803,10,7,3
1804,7,3,4
1805,15,8,7
1806,6,3,3
1807,11,6,5
1808,11,2,9
1809,10,6,4
1810,9,3,6
1811,15,6,9
1812,13,7,6
1813,4,3,1
1814,15,7,8
1815,3,2,1
1816,16,7,9
1817,5,3,2
1818,4,1,3
1819,13,4,9
1820,10,6,4
1821,11,4,7
1822,14,9,5
1823,18,9,9
1824,2,2,0
1825,9,1,8
1826,14,6,8
1827,10,6,4
1828,4,4,0
1829,11,9,2
1830,10,5,5
1831,16,9,7
1832,11,3,8
1833,11,5,6
1834,15,7,8
1835,17,9,8
1836,7,0,7
1837,13,8,5
1838,17,8,9
1839,11,7,4
1840,10,8,2
1841,10,9,1
1842,17,8,9
1843,7,4,3
1844,8,0,8
1845,15,6,9
1846,5,5,0
1847,18,9,9
1848,9,6,3
1849,12,9,3
1850,7,7,0
1851,2,0,2
1852,8,5,3
1853,15,7,8
1854,6,3,3
1855,13,4,9
1856,9,6,3
1857,7,0,7
1858,1,1,0
1859,9,8,1
1860,17,9,8
1861,4,4,0
1862,18,9,9
1863,13,7,6
1864,9,8,1
1865,15,6,9
1866,16,7,9
1867,9,2,7
1868,0,0,0
1869,13,6,7
1870,7,1,6
1871,13,4,9
1872,14,9,5
1873,0,0,0
1874,7,4,3
1875,7,4,3
1876,9,7,2
1877,10,2,8
1878,15,6,9
1879,9,6,3
1880,7,1,6
1881,10,3,7
1882,11,2,9
1883,9,2,7
1884,8,0,8
1885,8,0,8
1886,13,6,7
1887,11,5,6
1888,17,9,8
1889,16,7,9
1890,11,9,2
1891,15,9,6
1892,13,4,9
1893,17,8,9
1894,13,4,9
1895,1,0,1
1896,18,9,9
1897,14,7,7
1898,10,9,1
1899,13,5,8
1900,10,8,2
1901,15,7,8
1902,7,2,5
1903,12,3,9
1904,3,3,0
1905,9,1,8
1906,10,7,3
1907,11,8,3
1908,13,4,9
1909,8,5,3
1910,13,7,6
1911,9,0,9
1912,8,8,0
1913,16,8,8
1914,12,4,8
1915,13,8,5
1916,4,1,3
1917,13,7,6
1918,6,0,6
1919,4,4,0
1920,9,1,8
1921,14,6,8
1922,17,8,9
1923,9,0,9
1924,12,3,9
1925,16,7,9
1926,13,4,9
1927,9,3,6
1928,17,8,9
1929,2,1,1
1930,14,9,5
1931,3,3,0
1932,18,9,9
1933,4,4,0
1934,14,7,7
1935,15,6,9
1936,8,5,3
1937,6,6,0
1938,17,9,8
1939,5,3,2
1940,17,8,9
1941,16,7,9
1942,12,7,5
1943,17,8,9
1944,4,0,4
1945,3,0,3
1946,10,4,6
1947,7,1,6
1948,9,0,9
1949,7,6,1
1950,13,4,9
1951,11,3,8
1952,11,9,2
1953,13,5,8
1954,7,1,6
1955,5,5,0
1956,3,2,1
1957,13,5,8
1958,10,4,6
1959,9,5,4
1960,13,9,4
1961,18,9,9
1962,13,9,4
1963,10,6,4
1964,11,3,8
1965,4,2,2
1966,17,8,9
1967,7,3,4
1968,12,3,9
1969,12,9,3
1970,3,0,3
1971,11,5,6
1972,13,4,9
1973,12,3,9
1974,15,8,7
1975,6,2,4
1976,4,0,4
1977,17,8,9
1978,9,6,3
1979,9,8,1
1980,6,3,3
1981,1,1,0
1982,4,1,3
1983,7,4,3
1984,11,2,9
1985,12,9,3
1986,7,3,4
1987,12,3,9
1988,12,9,3
1989,3,3,0
1990,15,7,8
1991,11,8,3
1992,3,3,0
1993,11,5,6
1994,15,9,6
1995,13,5,8
1996,3,3,0
1997,11,7,4
1998,9,0,9
1999,4,3,1
2000,13,9,4
2001,12,5,7
2002,17,9,8
2003,5,3,2
2004,0,0,0
2005,9,9,0
2006,16,7,9
2007,6,3,3
2008,16,9,7
2009,11,6,5
2010,10,4,6
2011,11,7,4
2012,17,9,8
2013,10,4,6
2014,12,4,8
2015,13,5,8
2016,8,3,5
2017,9,9,0
2018,13,8,5
2019,9,8,1
2020,2,0,2
2021,7,0,7
2022,6,1,5
2023,5,5,0
2024,7,6,1
2025,9,0,9
2026,9,0,9
2027,11,2,9
2028,12,5,7
2029,6,6,0
2030,3,3,0
2031,9,1,8
2032,16,8,8
2033,8,1,7
2034,13,6,7
2035,12,6,6
2036,11,7,4
2037,1,1,0
2038,15,9,6
2039,10,9,1
2040,16,9,7
2041,11,2,9
2042,16,9,7
2043,8,0,8
2044,4,0,4
2045,15,7,8
2046,12,8,4
2047,9,6,3
2048,12,4,8
2049,14,7,7
2050,5,0,5
2051,10,4,6
2052,8,7,1
2053,12,6,6
2054,14,8,6
2055,13,9,4
2056,14,7,7
2057,11,5,6
2058,7,0,7
2059,9,5,4
2060,11,2,9
2061,5,4,1
2062,12,4,8
2063,9,4,5
2064,16,7,9
2065,8,0,8
2066,12,7,5
2067,10,1,9
2068,15,8,7
2069,11,8,3
2070,14,6,8
2071,9,1,8
2072,9,3,6
2073,10,2,8
2074,3,0,3
2075,11,3,8
2076,15,6,9
2077,18,9,9
2078,16,8,8
2079,3,0,3
2080,12,8,4
2081,10,7,3
2082,10,2,8
2083,11,5,6
2084,7,6,1
2085,7,3,4
2086,12,9,3
2087,12,9,3
2088,9,7,2
2089,18,9,9
2090,11,3,8
2091,11,7,4
2092,14,6,8
2093,14,6,8
2094,5,4,1
2095,6,6,0
2096,10,7,3
2097,8,2,6
2098,8,0,8
2099,13,8,5
2100,10,5,5
2101,15,7,8
2102,10,8,2
2103,13,9,4
2104,12,4,8
2105,17,9,8
2106,2,1,1
2107,11,3,8
2108,18,9,9
2109,5,0,5
2110,12,6,6
2111,8,1,7
2112,6,3,3
2113,9,1,8
2114,17,9,8
2115,11,9,2
2116,6,3,3
2117,13,6,7
2118,4,1,3
2119,12,3,9
2120,13,7,6
2121,9,3,6
2122,12,4,8
2123,12,9,3
2124,11,7,4
2125,6,0,6
2126,1,1,0
2127,5,0,5
2128,11,4,7
2129,11,2,9
2130,9,1,8
2131,12,7,5
2132,14,9,5
2133,6,3,3
2134,14,5,9
2135,5,4,1
2136,17,8,9
2137,9,2,7
2138,9,3,6
2139,3,2,1
2140,10,7,3
2141,17,8,9
2142,10,9,1
2143,8,5,3
2144,3,2,1
2145,16,8,8
2146,8,8,0
2147,16,9,7
2148,4,3,1
2149,17,8,9
2150,17,9,8
2151,14,8,6
2152,12,9,3
2153,13,9,4
2154,7,4,3
2155,6,6,0
2156,8,8,0
2157,15,7,8
2158,7,3,4
2159,10,4,6
2160,4,4,0
2161,12,6,6
2162,7,5,2
2163,13,6,7
2164,5,0,5
2165,17,9,8
2166,14,8,6
2167,9,9,0
2168,7,3,4
2169,14,6,8
2170,13,5,8
2171,9,2,7
2172,16,8,8
2173,12,6,6
2174,9,8,1
2175,5,0,5
2176,15,6,9
2177,7,0,7
2178,10,6,4
2179,2,2,0
2180,6,0,6
2181,8,4,4
2182,9,4,5
2183,2,1,1
2184,12,6,6
2185,9,8,1
2186,12,4,8
2187,14,7,7
2188,5,5,0
2189,13,8,5
2190,11,8,3
2191,13,7,6
2192,8,7,1
2193,11,6,5
2194,4,1,3
2195,16,9,7
2196,14,6,8
2197,10,9,1
2198,9,6,3
2199,12,4,8
2200,3,3,0
2201,7,0,7
2202,14,5,9
2203,9,3,6
2204,12,5,7
2205,8,6,2
2206,13,7,6
2207,18,9,9
2208,6,2,4
2209,10,8,2
2210,8,5,3
2211,12,5,7
2212,6,3,3
2213,7,5,2
2214,17,9,8
2215,10,6,4
2216,6,0,6
2217,12,8,4
2218,13,4,9
2219,12,3,9
2220,0,0,0
2221,10,5,5
2222,7,1,6
2223,12,9,3
2224,11,3,8
2225,18,9,9
2226,11,8,3
2227,7,6,1
2228,12,8,4
2229,5,2,3
2230,10,3,7
2231,16,8,8
2232,16,9,7
2233,17,8,9
2234,6,0,6
2235,9,1,8
2236,9,9,0
2237,10,3,7
2238,13,6,7
2239,13,7,6
2240,16,8,8
2241,12,9,3
2242,15,8,7
2243,6,3,3
2244,7,0,7
2245,8,0,8
2246,14,8,6
2247,15,9,6
2248,9,6,3
2249,12,9,3
2250,10,6,4
2251,13,7,6
2252,6,6,0
2253,8,3,5
2254,4,3,1
2255,11,4,7
2256,9,6,3
2257,6,3,3
2258,10,6,4
2259,12,8,4
2260,11,7,4
2261,15,8,7
2262,14,6,8
2263,14,8,6
2264,14,9,5
2265,13,7,6
2266,6,6,0
2267,10,2,8
2268,9,3,6
2269,9,3,6
2270,11,7,4
2271,12,7,5
2272,11,3,8
2273,14,8,6
2274,6,3,3
2275,16,9,7
2276,9,7,2
2277,14,8,6
2278,7,1,6
2279,12,6,6
2280,8,4,4
2281,11,9,2
2282,11,2,9
2283,11,3,8
2284,9,1,8
2285,8,0,8
2286,15,6,9
2287,6,6,0
2288,17,9,8
2289,6,3,3
2290,13,8,5
2291,2,2,0
2292,2,2,0
2293,7,6,1
2294,10,3,7
2295,8,3,5
2296,18,9,9
2297,2,2,0
2298,17,9,8
2299,9,7,2
2300,10,4,6
2301,15,7,8
2302,17,9,8
2303,8,5,3
2304,16,8,8
2305,9,1,8
2306,9,3,6
2307,6,3,3
2308,16,7,9
2309,9,7,2
2310,3,0,3
2311,17,8,9
2312,8,6,2
2313,12,9,3
2314,13,5,8
2315,8,0,8
2316,16,8,8
2317,9,1,8
2318,11,4,7
2319,14,5,9
2320,9,3,6
2321,6,3,3
2322,17,8,9
2323,11,9,2
2324,9,5,4
2325,18,9,9
2326,11,7,4
2327,13,8,5
2328,10,8,2
2329,14,8,6
2330,3,1,2
2331,6,1,5
2332,12,5,7
2333,15,9,6
2334,4,0,4
2335,7,2,5
2336,7,6,1
2337,2,2,0
2338,4,0,4
2339,12,5,7
2340,10,4,6
2341,10,9,1
2342,13,4,9
2343,16,9,7
2344,10,9,1
2345,10,7,3
2346,10,4,6
2347,2,2,0
2348,12,3,9
2349,9,0,9
2350,9,5,4
2351,10,2,8
2352,9,3,6
2353,9,7,2
2354,9,8,1
2355,11,2,9
2356,12,3,9
2357,17,8,9
2358,1,1,0
2359,12,8,4
2360,12,3,9
2361,8,4,4
2362,8,3,5
2363,15,6,9
2364,13,9,4
2365,11,8,3
2366,14,9,5
2367,18,9,9
2368,11,2,9
2369,16,8,8
2370,13,7,6
2371,6,5,1
2372,7,2,5
2373,6,3,3
2374,13,7,6
2375,18,9,9
2376,11,8,3
2377,12,4,8
2378,6,3,3
2379,11,4,7
2380,3,3,0
2381,10,1,9
2382,9,4,5
2383,15,8,7
2384,2,2,0
2385,16,9,7
2386,6,6,0
2387,6,4,2
2388,14,5,9
2389,17,8,9
2390,6,5,1
2391,12,8,4
2392,4,1,3
2393,10,3,7
2394,8,4,4
2395,6,0,6
2396,17,9,8
2397,13,5,8
2398,9,0,9
2399,9,0,9
2400,14,6,8
2401,11,4,7
2402,13,4,9
2403,4,0,4
2404,9,9,0
2405,16,9,7
2406,7,0,7
2407,14,6,8
2408,13,4,9
2409,15,8,7
2410,11,6,5
2411,4,3,1
2412,13,7,6
2413,8,2,6
2414,9,5,4
2415,17,8,9
2416,6,5,1
2417,16,7,9
2418,6,0,6
2419,11,7,4
2420,11,3,8
2421,8,6,2
2422,8,3,5
2423,10,8,2
2424,7,4,3
2425,11,4,7
2426,4,2,2
2427,6,5,1
2428,11,9,2
2429,16,8,8
2430,14,8,6
2431,14,5,9
2432,1,1,0
2433,8,1,7
2434,13,8,5
2435,10,9,1
2436,13,6,7
2437,16,8,8
2438,9,2,7
2439,11,5,6
2440,7,6,1
2441,9,0,9
2442,11,4,7
2443,10,7,3
2444,13,4,9
2445,15,8,7
2446,8,1,7
2447,12,7,5
2448,10,1,9
2449,14,8,6
2450,6,5,1
2451,14,6,8
2452,15,9,6
2453,10,9,1
2454,12,7,5
2455,2,1,1
2456,2,1,1
2457,14,8,6
2458,14,9,5
2459,10,5,5
2460,2,1,1
2461,13,7,6
2462,12,9,3
2463,7,3,4
2464,9,2,7
2465,16,9,7
2466,14,5,9
2467,7,6,1
2468,3,0,3
2469,10,1,9
2470,11,9,2
2471,9,4,5
2472,12,4,8
2473,8,6,2
2474,8,0,8
2475,7,3,4
2476,4,4,0
2477,14,5,9
2478,6,3,3
2479,13,7,6
2480,14,9,5
2481,14,6,8
2482,4,3,1
2483,14,8,6
2484,13,9,4
2485,12,3,9
2486,14,6,8
2487,9,7,2
2488,9,4,5
2489,3,0,3
2490,11,7,4
2491,3,2,1
2492,9,7,2
2493,8,5,3
2494,14,8,6
2495,2,0,2
2496,7,3,4
2497,9,3,6
2498,3,3,0
2499,11,8,3
2500,11,4,7
2501,8,4,4
2502,4,2,2
2503,10,3,7
2504,17,9,8
2505,12,9,3
2506,1,1,0
2507,10,4,6
2508,10,8,2
2509,13,5,8
2510,16,7,9
2511,11,3,8
2512,8,5,3
2513,18,9,9
2514,5,1,4
2515,8,3,5
2516,14,6,8
2517,12,8,4
2518,9,9,0
2519,6,3,3
2520,12,3,9
2521,12,8,4
2522,10,8,2
2523,10,8,2
2524,4,3,1
2525,8,3,5
2526,15,9,6
2527,12,3,9
2528,15,8,7
2529,11,9,2
2530,10,6,4
2531,4,1,3
2532,18,9,9
2533,6,1,5
2534,0,0,0
2535,9,0,9
2536,11,7,4
2537,15,6,9
2538,15,8,7
2539,11,7,4
2540,10,3,7
2541,13,9,4
2542,7,4,3
2543,8,8,0
2544,7,3,4
2545,8,6,2
2546,12,5,7
2547,6,1,5
2548,3,3,0
2549,8,4,4
2550,11,6,5
2551,7,3,4
2552,11,2,9
2553,10,7,3
2554,10,4,6
2555,10,9,1
2556,11,7,4
2557,12,3,9
2558,10,6,4
2559,12,9,3
2560,8,4,4
2561,15,8,7
2562,12,4,8
2563,10,9,1
2564,10,4,6
2565,11,2,9
2566,10,4,6
2567,7,7,0
2568,10,4,6
2569,15,7,8
2570,17,8,9
2571,12,9,3
2572,13,6,7
2573,8,1,7
2574,11,7,4
2575,14,7,7
2576,12,8,4
2577,15,9,6
2578,12,3,9
2579,10,5,5
2580,10,7,3
2581,8,4,4
2582,12,7,5
2583,14,7,7
2584,6,2,4
2585,8,6,2
2586,6,1,5
2587,3,2,1
2588,3,0,3
2589,6,5,1
2590,9,3,6
2591,10,5,5
2592,14,9,5
2593,16,8,8
2594,3,0,3
2595,16,9,7
2596,5,1,4
2597,11,7,4
2598,13,4,9
2599,1,1,0
2600,6,6,0
2601,13,9,4
2602,9,4,5
2603,10,9,1
2604,12,6,6
2605,7,4,3
2606,15,6,9
2607,16,9,7
2608,10,2,8
2609,4,2,2
2610,11,4,7
2611,16,7,9
2612,7,4,3
2613,9,9,0
2614,11,8,3
2615,14,9,5
2616,15,7,8
2617,7,0,7
2618,8,8,0
2619,13,6,7
2620,9,7,2
2621,15,9,6
2622,7,6,1
2623,10,9,1
2624,12,6,6
2625,5,1,4
2626,14,6,8
2627,16,7,9
2628,6,3,3
2629,5,5,0
2630,14,7,7
2631,5,5,0
2632,11,3,8
2633,8,3,5
2634,16,9,7
2635,10,3,7
2636,11,8,3
2637,13,4,9
2638,9,6,3
2639,17,8,9
2640,11,6,5
2641,6,6,0
2642,5,1,4
2643,11,4,7
2644,15,8,7
2645,10,7,3
2646,9,5,4
2647,7,4,3
2648,9,6,3
2649,17,9,8
2650,12,7,5
2651,5,0,5
2652,12,5,7
2653,7,0,7
2654,8,7,1
2655,17,8,9
2656,5,4,1
2657,10,2,8
2658,10,9,1
2659,6,3,3
2660,3,0,3
2661,6,4,2
2662,11,9,2
2663,13,8,5
2664,10,2,8
2665,14,7,7
2666,6,4,2
2667,12,6,6
2668,9,9,0
2669,7,7,0
2670,15,6,9
2671,11,3,8
2672,9,3,6
2673,16,7,9
2674,7,4,3
2675,8,4,4
2676,8,0,8
2677,11,6,5
2678,14,5,9
2679,16,9,7
2680,9,1,8
2681,9,9,0
2682,9,6,3
2683,16,8,8
2684,2,1,1
2685,6,1,5
2686,11,4,7
2687,13,7,6
2688,9,4,5
2689,13,5,8
2690,10,6,4
2691,3,3,0
2692,4,1,3
2693,10,2,8
2694,15,9,6
2695,8,4,4
2696,10,7,3
2697,13,6,7
2698,4,0,4
2699,5,1,4
2700,12,4,8
2701,12,6,6
2702,17,8,9
2703,17,9,8
2704,14,7,7
2705,11,9,2
2706,2,2,0
2707,7,6,1
2708,12,9,3
2709,15,9,6
2710,13,7,6
2711,11,6,5
2712,3,3,0
2713,15,7,8
2714,4,0,4
2715,16,9,7
2716,11,8,3
2717,16,9,7
2718,8,8,0
2719,10,7,3
2720,11,3,8
2721,15,9,6
2722,12,9,3
2723,0,0,0
2724,3,1,2
2725,9,0,9
2726,8,0,8
2727,10,1,9
2728,10,3,7
2729,8,8,0
2730,16,8,8
2731,18,9,9
2732,12,8,4
2733,11,3,8
2734,10,8,2
2735,13,7,6
2736,6,5,1
2737,3,1,2
2738,12,8,4
2739,17,9,8
2740,9,8,1
2741,6,6,0
2742,7,0,7
2743,14,6,8
2744,10,9,1
2745,10,7,3
2746,12,7,5
2747,12,8,4
2748,9,7,2
2749,11,2,9
2750,12,4,8
2751,17,9,8
2752,11,2,9
2753,8,4,4
2754,17,8,9
2755,7,6,1
2756,7,1,6
2757,9,9,0
2758,0,0,0
2759,16,7,9
2760,7,5,2
2761,12,4,8
2762,5,4,1
2763,7,3,4
2764,8,4,4
2765,8,1,7
2766,10,3,7
2767,11,5,6
2768,12,7,5
2769,12,4,8
2770,12,5,7
2771,11,3,8
2772,3,2,1
2773,10,6,4
2774,15,9,6
2775,12,9,3
2776,10,8,2
2777,15,7,8
2778,8,6,2
2779,2,1,1
2780,8,3,5
2781,16,9,7
2782,4,4,0
2783,13,4,9
2784,16,8,8
2785,12,6,6
2786,8,0,8
2787,6,4,2
2788,11,7,4
2789,9,2,7
2790,5,1,4
2791,6,6,0
2792,11,3,8
2793,12,6,6
2794,8,4,4
2795,12,8,4
2796,17,9,8
2797,8,2,6
2798,7,4,3
2799,9,5,4
2800,4,4,0
2801,11,7,4
2802,18,9,9
2803,11,9,2
2804,8,4,4
2805,12,3,9
2806,9,6,3
2807,9,6,3
2808,14,7,7
2809,17,9,8
2810,12,4,8
2811,17,9,8
2812,16,8,8
2813,5,4,1
2814,11,8,3
2815,11,4,7
2816,16,9,7
2817,4,3,1
2818,7,7,0
2819,6,0,6
2820,9,1,8
2821,16,7,9
2822,8,6,2
2823,9,9,0
2824,9,7,2
2825,11,2,9
2826,10,5,5
2827,15,9,6
2828,15,7,8
2829,15,9,6
2830,17,8,9
2831,8,4,4
2832,8,6,2
2833,2,0,2
2834,7,5,2
2835,9,9,0
2836,12,8,4
2837,9,7,2
2838,9,6,3
2839,13,7,6
2840,10,1,9
2841,8,7,1
2842,17,8,9
2843,7,4,3
2844,15,6,9
2845,14,9,5
2846,14,8,6
2847,7,4,3
2848,9,4,5
2849,7,4,3
2850,11,4,7
2851,12,7,5
2852,11,4,7
2853,8,8,0
2854,12,3,9
2855,14,5,9
2856,3,0,3
2857,12,8,4
2858,16,9,7
2859,18,9,9
2860,7,1,6
2861,10,9,1
2862,5,5,0
2863,8,8,0
2864,3,0,3
2865,13,6,7
2866,9,6,3
2867,9,6,3
2868,7,5,2
2869,8,8,0
2870,3,1,2
2871,12,8,4
2872,14,8,6
2873,13,6,7
2874,7,6,1
2875,8,8,0
2876,7,5,2
2877,15,8,7
2878,13,6,7
2879,11,3,8
2880,1,0,1
2881,17,9,8
2882,14,8,6
2883,4,1,3
2884,11,6,5
2885,11,4,7
2886,12,8,4
2887,16,7,9
2888,10,7,3
2889,14,5,9
2890,13,5,8
2891,8,2,6
2892,2,0,2
2893,7,3,4
2894,18,9,9
2895,6,6,0
2896,7,7,0
2897,13,5,8
2898,15,7,8
2899,4,3,1
2900,11,6,5
2901,7,1,6
2902,9,4,5
2903,7,4,3
2904,10,5,5
2905,10,3,7
2906,15,7,8
2907,8,6,2
2908,7,1,6
2909,16,9,7
2910,6,0,6
2911,2,1,1
2912,13,4,9
2913,6,6,0
2914,9,3,6
2915,11,3,8
2916,9,2,7
2917,5,5,0
2918,9,7,2
2919,13,9,4
2920,4,0,4
2921,12,8,4
2922,9,9,0
2923,12,5,7
2924,15,7,8
2925,9,7,2
2926,15,9,6
2927,8,4,4
2928,10,3,7
2929,12,4,8
2930,16,7,9
2931,11,5,6
2932,16,9,7
2933,8,3,5
2934,12,4,8
2935,4,4,0
2936,10,7,3
2937,4,1,3
2938,10,2,8
2939,11,9,2
2940,14,9,5
2941,8,8,0
2942,10,1,9
2943,12,5,7
2944,11,9,2
2945,3,3,0
2946,16,7,9
2947,9,0,9
2948,14,7,7
2949,5,1,4
2950,6,0,6
2951,18,9,9
2952,5,4,1
2953,15,7,8
2954,15,6,9
2955,12,8,4
2956,17,9,8
2957,10,4,6
2958,6,4,2
2959,11,5,6
2960,15,7,8
2961,15,6,9
2962,8,7,1
2963,8,5,3
2964,8,6,2
2965,13,6,7
2966,13,4,9
2967,10,2,8
2968,8,7,1
2969,13,5,8
2970,8,0,8
2971,15,7,8
2972,2,0,2
2973,13,4,9
2974,10,4,6
2975,8,2,6
2976,11,2,9
2977,9,9,0
2978,14,6,8
2979,16,9,7
2980,11,8,3
2981,8,1,7
2982,11,3,8
2983,10,1,9
2984,13,7,6
2985,12,4,8
2986,9,6,3
2987,17,8,9
2988,3,0,3
2989,0,0,0
2990,12,6,6
2991,3,3,0
2992,15,9,6
2993,6,2,4
2994,4,3,1
2995,10,5,5
2996,12,7,5
2997,10,9,1
2998,9,6,3
2999,10,9,1
3000,4,3,1
3001,15,7,8
3002,9,3,6
3003,12,6,6
3004,18,9,9
3005,12,9,3
3006,6,1,5
3007,12,4,8
3008,14,7,7
3009,10,8,2
3010,15,6,9
3011,15,9,6
3012,4,3,1
3013,11,7,4
3014,13,7,6
3015,8,6,2
3016,4,4,0
3017,11,7,4
3018,14,7,7
3019,15,6,9
3020,6,3,3
3021,2,0,2
3022,8,0,8
3023,15,8,7
3024,13,9,4
3025,7,7,0
3026,3,0,3
3027,9,8,1
3028,13,7,6
3029,12,3,9
3030,16,9,7
3031,15,6,9
3032,11,6,5
3033,13,9,4
3034,8,3,5
3035,10,4,6
3036,5,3,2
3037,5,2,3
3038,11,8,3
3039,10,7,3
3040,13,7,6
3041,4,4,0
3042,17,8,9
3043,7,4,3
3044,5,1,4
3045,2,1,1
3046,8,3,5
3047,4,4,0
3048,11,3,8
3049,1,0,1
3050,12,6,6
3051,14,9,5
3052,5,5,0
3053,18,9,9
3054,15,9,6
3055,6,5,1
3056,14,6,8
3057,11,3,8
3058,9,4,5
3059,10,3,7
3060,7,7,0
3061,8,4,4
3062,13,4,9
3063,8,4,4
3064,15,6,9
3065,12,4,8
3066,6,3,3
3067,11,7,4
3068,8,3,5
3069,5,2,3
3070,14,7,7
3071,10,7,3
3072,15,7,8
3073,11,2,9
3074,9,9,0
3075,13,6,7
3076,5,1,4
3077,6,5,1
3078,15,9,6
3079,15,6,9
3080,15,9,6
3081,9,1,8
3082,7,0,7
3083,15,6,9
3084,10,4,6
3085,10,2,8
3086,12,9,3
3087,9,6,3
3088,10,1,9
3089,11,4,7
3090,16,7,9
3091,9,9,0
3092,10,3,7
3093,10,3,7
3094,7,3,4
3095,9,5,4
3096,11,9,2
3097,0,0,0
3098,8,1,7
3099,7,0,7
3100,1,1,0
3101,10,6,4
3102,16,8,8
3103,10,6,4
3104,14,5,9
3105,15,9,6
3106,11,3,8
3107,9,8,1
3108,10,3,7
3109,13,5,8
3110,12,8,4
3111,18,9,9
3112,8,0,8
3113,8,0,8
3114,11,2,9
3115,10,2,8
3116,7,3,4
3117,13,7,6
3118,17,8,9
3119,18,9,9
3120,16,8,8
3121,7,3,4
3122,14,8,6
3123,11,9,2
3124,10,7,3
3125,12,5,7
3126,12,8,4
3127,8,4,4
3128,14,6,8
3129,10,2,8
3130,16,7,9
3131,6,3,3
3132,8,1,7
3133,10,1,9
3134,8,5,3
3135,10,1,9
3136,12,3,9
3137,10,3,7
3138,13,4,9
3139,12,6,6
3140,17,8,9
3141,13,7,6
3142,10,6,4
3143,13,4,9
3144,8,6,2
3145,10,6,4
3146,14,6,8
3147,10,4,6
3148,10,8,2
3149,16,7,9
3150,15,6,9
3151,4,4,0
3152,8,5,3
3153,7,4,3
3154,9,3,6
3155,10,9,1
3156,7,0,7
3157,7,7,0
3158,10,1,9
3159,2,1,1
3160,11,4,7
3161,6,6,0
3162,11,3,8
3163,8,7,1
3164,11,3,8
3165,6,2,4
3166,8,2,6
3167,4,1,3
3168,1,1,0
3169,9,3,6
3170,13,9,4
3171,15,7,8
3172,6,3,3
3173,1,0,1
3174,9,6,3
3175,17,9,8
3176,10,8,2
3177,12,9,3
3178,6,3,3
3179,10,9,1
3180,16,7,9
3181,10,3,7
3182,9,7,2
3183,5,4,1
3184,16,8,8
3185,10,2,8
3186,17,8,9
3187,13,5,8
3188,9,7,2
3189,6,4,2
3190,18,9,9
3191,15,8,7
3192,10,5,5
3193,14,7,7
3194,17,9,8
3195,11,4,7
3196,6,1,5
3197,7,4,3
3198,4,3,1
3199,14,5,9
3200,16,8,8
3201,10,2,8
3202,4,4,0
3203,10,3,7
3204,11,2,9
3205,13,4,9
3206,15,6,9
3207,10,7,3
3208,10,8,2
3209,18,9,9
3210,4,4,0
3211,6,0,6
3212,12,5,7
3213,9,9,0
3214,4,0,4
3215,17,9,8
